mean_dist_auc,mean_dist_ap,median_dist_auc,median_dist_ap,min_dist_auc,min_dist_ap,std_dist_auc,std_dist_ap,kth_dist_auc,kth_dist_ap,lid_auc,lid_ap,curv_auc,curv_ap,maha_auc,maha_ap,energy_auc,energy_ap,S_auc,S_ap,ood_min_dist_auc,ood_min_dist_ap,ood_min_dist_fpr95,ood_mean_dist_auc,ood_mean_dist_ap,ood_mean_dist_fpr95,ood_maha_auc,ood_maha_ap,ood_maha_fpr95,ood_lid_auc,ood_lid_ap,ood_lid_fpr95,ood_msp_auc,ood_msp_ap,ood_msp_fpr95,ood_energy_auc,ood_energy_ap,ood_energy_fpr95,ood_S_auc,ood_S_ap,ood_S_fpr95,boundary_S_auc,boundary_min_dist_auc,S_spearman,S_pearson,dataset,embed,k
0.629565293871897,0.21321250665703373,0.6360957804701072,0.22252289750416582,0.576639767804921,0.19125732730814368,0.5858088348468524,0.22097024722638076,0.6233866179995162,0.21264022721178769,0.5444490863915212,0.16756539161722517,0.4811341498273929,0.14528358881754552,0.24910398205765302,0.14400079353001263,0.49706457925636005,0.14833333333333334,0.6040150399085291,0.20494607987841268,0.55288,0.5841758076865944,0.95,0.5712533333333334,0.5984190504946907,0.92,0.61639,0.5892427000898155,0.9133333333333333,0.5202899999999999,0.503128731893193,0.96,0.6136666666666666,0.565392681229565,0.98,0.38633333333333336,0.4234685314677008,0.975,0.5604133333333333,0.590784902135078,0.9383333333333334,0.4642857142857143,0.5535714285714286,0.12806827776328422,0.10525934928319182,moons,identity,5
0.6346885375667891,0.22044532774243186,0.6261791156357881,0.21590993465929492,0.576639767804921,0.19125732730814368,0.5986499263396293,0.21890183482495612,0.6388223135952857,0.23449822101620377,0.5126761802150442,0.1509761069641573,0.5014951955847754,0.1563860577405783,0.24910398205765302,0.14400079353001263,0.49706457925636005,0.14833333333333334,0.6063237977967852,0.20758164898501186,0.5835166666666667,0.6132076926284546,0.9483333333333334,0.61245,0.6291319378719461,0.9216666666666666,0.6184799999999999,0.5972443202525339,0.9383333333333334,0.5654166666666667,0.5696591154728353,0.9416666666666667,0.6346566666666666,0.5872668941893349,0.9633333333333334,0.36534333333333335,0.405511671168603,0.9766666666666667,0.5947366666666667,0.6210973471198259,0.9483333333333334,0.27499999999999997,0.32499999999999996,0.1309109305833127,0.10979315943808657,moons,identity,10
0.6493766353701709,0.23270571999548517,0.6451549066602168,0.23728440506716003,0.576639767804921,0.19125732730814368,0.6214076826667253,0.24282405576942695,0.6627014666109632,0.25504361286594524,0.5135337188592537,0.18021709416754828,0.5332461135908881,0.16143920959183133,0.24910398205765302,0.14400079353001263,0.49706457925636005,0.14833333333333334,0.6107214318696542,0.2100099814067761,0.5661366666666667,0.5983601090230306,0.9533333333333334,0.5964666666666667,0.6141953902861933,0.9066666666666666,0.6292566666666668,0.5973599848382333,0.9133333333333333,0.5322166666666667,0.561816619279341,0.9633333333333334,0.6280733333333333,0.5742002119106651,0.9483333333333334,0.3719266666666667,0.40424298909957473,0.975,0.5723966666666667,0.6042696242962011,0.9516666666666667,0.7083333333333334,0.7083333333333334,0.13632550738336702,0.11574089597796379,moons,identity,20
0.622221244970206,0.20536086072430837,0.6213637063259966,0.20786064765715395,0.5861826337430464,0.1969970984003408,0.5774533301084016,0.21172984254984534,0.6148771960685152,0.21217609664539008,0.5180632819543086,0.1568276007261867,0.49272191560940215,0.16139828758962918,0.2491919347391104,0.1440095127912083,0.49608610567514677,0.14833333333333334,0.6079948987444754,0.20557336984994531,0.5856466666666666,0.6101276272185776,0.9166666666666666,0.6002966666666667,0.6203940144372218,0.9466666666666667,0.6259233333333334,0.5976502310882552,0.9316666666666666,0.59623,0.5694187388714118,0.92,0.6119133333333333,0.5625133793715129,0.985,0.38808666666666664,0.42767904917259125,0.975,0.59344,0.6155221839581786,0.915,0.3333333333333333,0.3194444444444444,0.13296846976733334,0.10143174120475537,moons,pca,5
0.6308845840937576,0.21591981595490894,0.622353173992392,0.21531844234089031,0.5861826337430464,0.1969970984003408,0.5966050264957453,0.22433275064741087,0.6317201345676027,0.22878308560989555,0.5014402251588645,0.14133936291269752,0.464654016139317,0.15718211884289823,0.2491919347391104,0.1440095127912083,0.49608610567514677,0.14833333333333334,0.6136018821873832,0.20937884695893566,0.5829466666666666,0.6267682507263671,0.9466666666666667,0.60814,0.634390779998775,0.9183333333333333,0.6394399999999999,0.608617466019576,0.865,0.5622,0.5707215336701995,0.9466666666666667,0.6135133333333334,0.564024160758184,0.9733333333333334,0.3864866666666667,0.41685581898749513,0.9766666666666667,0.5892533333333334,0.6301427762389334,0.9366666666666666,0.5333333333333333,0.6000000000000001,0.13987205518740256,0.10779298749848626,moons,pca,10
0.6385144792101849,0.22739568827268813,0.6345785967149673,0.22921694547445706,0.5861826337430464,0.1969970984003408,0.6047406495305527,0.23314339651870483,0.6440335099716352,0.2390898964306395,0.5287715209217442,0.15977317694540374,0.4897205303546692,0.14379154523100127,0.2491919347391104,0.1440095127912083,0.49608610567514677,0.14833333333333334,0.6167461905494844,0.2104952725060419,0.5787366666666667,0.6016186379835,0.94,0.5994266666666667,0.615754912781765,0.91,0.6143666666666667,0.5934709780986411,0.9133333333333333,0.5535033333333332,0.5598115967646676,0.9333333333333333,0.6304233333333333,0.5842852243924554,0.9816666666666667,0.36957666666666666,0.41588187540227733,0.98,0.5860366666666668,0.6092755657641208,0.92,0.42500000000000004,0.47500000000000003,0.1437434775994414,0.11413201613001858,moons,pca,20
0.5441649328541706,0.5315680814840292,0.5442650674796115,0.5281764997934496,0.549038151292293,0.53129993447354,0.5114320364044994,0.49108484592640245,0.5443763281745457,0.5276603532581856,0.5274758286140255,0.5273501003056262,0.4539770135404265,0.4541675046665803,0.5538668654524417,0.5823779751026983,0.5,0.4816666666666667,0.5520755682639994,0.5351622124843354,0.8609333333333334,0.8856429722692902,0.795,0.8771733333333334,0.8979604254773461,0.725,0.4032566666666667,0.52458782708216,1.0,0.7837966666666667,0.791327720039563,0.81,0.61056,0.596786298723367,0.9933333333333333,0.38944,0.4460493001492186,0.9883333333333333,0.8705266666666667,0.8930303413042635,0.7383333333333333,,,0.09013700207947242,0.06394465274681883,circles,identity,5
0.5556247844324036,0.5376957419878088,0.5542896560931919,0.5350268527519728,0.549038151292293,0.53129993447354,0.5411497680214511,0.5193433656355085,0.5509407091756695,0.5326523025238149,0.5225136016199556,0.48692226461002575,0.49291825676743173,0.4700859206447565,0.5538668654524417,0.5823779751026983,0.5,0.4816666666666667,0.5560141968646736,0.5400156836934902,0.8451066666666667,0.8794886748078121,0.8216666666666667,0.87284,0.8972420508760703,0.7583333333333333,0.40591000000000005,0.532627858755351,1.0,0.8438866666666667,0.8701686289667373,0.79,0.6228633333333333,0.6137492771659927,0.995,0.3771366666666667,0.4401211315397602,0.9916666666666667,0.8571500000000001,0.8875673202432717,0.7933333333333333,,,0.09695432901807581,0.07287925780279172,circles,identity,10
0.556125457559608,0.5448651741924695,0.550540170673906,0.5346403784549177,0.549038151292293,0.53129993447354,0.5525984935301905,0.529683667870803,0.5613324580825332,0.5538210287531772,0.5151370175458116,0.4884599305484482,0.5218794156588302,0.5019544857141462,0.5538668654524417,0.5823779751026983,0.5,0.4816666666666667,0.5543675385796459,0.5416675032007093,0.8610533333333334,0.8876478589526704,0.7983333333333333,0.88582,0.9061277304327413,0.68,0.38816333333333336,0.5107943602715079,1.0,0.8669733333333334,0.8902092069492896,0.7666666666666667,0.5972733333333333,0.5639609652628088,0.995,0.4027266666666667,0.44290103198657244,0.9733333333333334,0.8739433333333333,0.8971661201076007,0.7316666666666667,,,0.09410414713413992,0.08221349264900155,circles,identity,20
0.5443429499660655,0.5313731320459387,0.5444875888694801,0.5281645896707049,0.5485263520955952,0.530585014178686,0.513000812203073,0.4934102064749807,0.5447323623983356,0.5286260937265348,0.5258514224679847,0.5313919200203707,0.4560242103272177,0.45498204067518794,0.5558918101002459,0.5877880178075001,0.5,0.4816666666666667,0.5520866943334928,0.5351696308707337,0.8565400000000001,0.8886747883875414,0.7583333333333333,0.8805833333333335,0.905643004850468,0.7166666666666667,0.39992,0.5289278583114952,1.0,0.79382,0.7905391003638802,0.7916666666666666,0.61012,0.5889264752072239,0.9966666666666667,0.38988,0.45284478109277637,0.9866666666666667,0.8686866666666666,0.8962750537213792,0.7416666666666667,,,0.09015626006517467,0.06459298680997277,circles,pca,5
0.5555246498069626,0.5379071897977367,0.5543119082321788,0.5353423474510394,0.5485263520955952,0.530585014178686,0.5416059368706816,0.5204678815320889,0.5506848095773206,0.5332500467231737,0.5213898686011194,0.48814808337198273,0.5010402874976356,0.4735269878454778,0.5558918101002459,0.5877880178075001,0.5,0.4816666666666667,0.5560475750731539,0.5398312645929766,0.8578133333333333,0.8878610896521467,0.7733333333333333,0.8936600000000001,0.9121639395758474,0.6716666666666666,0.41211333333333333,0.5433987774424857,1.0,0.85575,0.877404987755452,0.7533333333333333,0.6061933333333334,0.5989225577151918,0.9966666666666667,0.39380666666666664,0.45737072486218855,0.9883333333333333,0.8754099999999999,0.89946817814134,0.7883333333333333,,,0.09701210297518262,0.07333046729640093,circles,pca,10
0.5555802801544298,0.544874264429154,0.5500061193382215,0.53461271625264,0.5485263520955952,0.530585014178686,0.5516861558317293,0.5289136505043035,0.5614882230554412,0.5545958825027699,0.5127782908132045,0.48680345539383696,0.5262853391782285,0.5042728029677028,0.5558918101002459,0.5877880178075001,0.5,0.4816666666666667,0.5544676732050868,0.5419645459936827,0.8544,0.8800433089054694,0.775,0.8900333333333333,0.90333041767515,0.575,0.39042,0.5157276028654593,1.0,0.8555233333333334,0.883782438259046,0.8533333333333334,0.6144133333333334,0.6012583061881224,0.9966666666666667,0.38558666666666663,0.45136845816281357,0.9866666666666667,0.8719666666666667,0.8912618831879221,0.75,,,0.09427746900546034,0.08250684600398756,circles,pca,20
0.5890207715133531,0.0035971223021582736,0.6750741839762611,0.004545454545454545,0.21513353115727007,0.0018867924528301887,0.9169139465875371,0.017543859649122806,0.6053412462908012,0.003745318352059925,0.8501483679525222,0.00980392156862745,0.6350148367952522,0.004048582995951417,0.3664688427299704,0.002336448598130841,0.9910979228486647,0.07692307692307693,0.413946587537092,0.0025252525252525255,0.9989649382716049,0.999010247282841,0.0044444444444444444,0.9983604938271605,0.9982249724748952,0.005925925925925926,0.9992138271604938,0.9992619788799653,0.005925925925925926,0.8870597530864197,0.8804217738297514,0.4103703703703704,0.9910814814814816,0.991342859412553,0.04148148148148148,0.008695308641975319,0.32847927540980626,1.0,0.9987516049382715,0.9987539757544805,0.0044444444444444444,,,-0.011465298657725963,-0.01675754035850809,gmm,identity,5
0.5623145400593472,0.0033783783783783786,0.5890207715133531,0.0035971223021582736,0.21513353115727007,0.0018867924528301887,0.7537091988130564,0.005988023952095809,0.5296735905044511,0.0031446540880503146,0.9347181008902077,0.022222222222222223,0.2596439169139466,0.002,0.3664688427299704,0.002336448598130841,0.9910979228486647,0.07692307692307693,0.3946587537091988,0.0024449877750611247,0.9989649382716049,0.999010247282841,0.0044444444444444444,0.997763950617284,0.9974640822307926,0.007407407407407408,0.9992138271604938,0.9992619788799653,0.005925925925925926,0.9666804938271605,0.9685880893715672,0.1674074074074074,0.9910814814814816,0.991342859412553,0.04148148148148148,0.008695308641975319,0.32847927540980626,1.0,0.9985896296296296,0.9985646687526655,0.0044444444444444444,,,-0.014035106977561091,-0.01754559392409911,gmm,identity,10
0.5281899109792285,0.003134796238244514,0.5237388724035608,0.003105590062111801,0.21513353115727007,0.0018867924528301887,0.5311572700296736,0.0031545741324921135,0.483679525222552,0.0028653295128939827,0.8902077151335311,0.013333333333333334,0.005934718100890191,0.0014903129657228018,0.3664688427299704,0.002336448598130841,0.9910979228486647,0.07692307692307693,0.3738872403560831,0.002364066193853428,0.9989649382716049,0.999010247282841,0.0044444444444444444,0.9968237037037037,0.9962379841990376,0.01037037037037037,0.9992138271604938,0.9992619788799653,0.005925925925925926,0.9888355555555555,0.9903550848948451,0.04888888888888889,0.9910814814814816,0.991342859412553,0.04148148148148148,0.008695308641975319,0.32847927540980626,1.0,0.9983782716049382,0.9983220431504725,0.005925925925925926,,,-0.01680259286046046,-0.018600204126646973,gmm,identity,20
0.456973293768546,0.0027247956403269754,0.5712166172106825,0.0034482758620689655,0.053412462908011826,0.001564945226917058,0.9658753709198813,0.041666666666666664,0.5504451038575668,0.003289473684210526,0.5771513353115727,0.0034965034965034965,0.44065281899109787,0.0026455026455026454,0.3649851632047477,0.002331002331002331,0.8286350148367952,0.0049504950495049506,0.16320474777448069,0.0017699115044247787,0.9994883950617284,0.9995330224773532,0.0014814814814814814,0.9995911111111111,0.9996281788181349,0.0014814814814814814,0.9993066666666667,0.9993522098058569,0.005925925925925926,0.864163950617284,0.8558489989797955,0.43407407407407406,0.9505817283950618,0.9565159317600775,0.2785185185185185,0.049289876543209876,0.33247175315351907,1.0,0.9995950617283951,0.9996314338137666,0.0014814814814814814,,,-0.04487280681558265,-0.027605176200511877,gmm,pca,5
0.4688427299703264,0.002785515320334262,0.5356083086053413,0.0031847133757961785,0.053412462908011826,0.001564945226917058,0.8664688427299703,0.01098901098901099,0.4599406528189911,0.0027397260273972603,0.8501483679525222,0.00980392156862745,0.8100890207715133,0.007751937984496124,0.3649851632047477,0.002331002331002331,0.8286350148367952,0.0049504950495049506,0.16765578635014833,0.0017793594306049821,0.9994883950617284,0.9995330224773532,0.0014814814814814814,0.9995476543209876,0.9995886101063937,0.002962962962962963,0.9993066666666667,0.9993522098058569,0.005925925925925926,0.9666311111111111,0.9647940832745265,0.14814814814814814,0.9505817283950618,0.9565159317600775,0.2785185185185185,0.049289876543209876,0.33247175315351907,1.0,0.9995950617283951,0.9996317068031296,0.0014814814814814814,,,-0.04427977412638993,-0.027985618069163234,gmm,pca,10
0.44065281899109787,0.0026455026455026454,0.456973293768546,0.0027247956403269754,0.053412462908011826,0.001564945226917058,0.6186943620178041,0.003875968992248062,0.3798219584569733,0.002386634844868735,0.9703264094955489,0.047619047619047616,0.7655786350148368,0.006289308176100629,0.3649851632047477,0.002331002331002331,0.8286350148367952,0.0049504950495049506,0.1483679525222552,0.0017391304347826088,0.9994883950617284,0.9995330224773532,0.0014814814814814814,0.9994054320987654,0.9994508519209057,0.002962962962962963,0.9993066666666667,0.9993522098058569,0.005925925925925926,0.9909214814814815,0.9914523485032009,0.025185185185185185,0.9505817283950618,0.9565159317600775,0.2785185185185185,0.049289876543209876,0.33247175315351907,1.0,0.9995437037037037,0.9995827983207612,0.0014814814814814814,,,-0.04684958244622505,-0.028959078719218895,gmm,pca,20
